event_identifier,arrival_identifier,network,station,channel1,channel2,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,transverse_noise_variance,transverse_noise_minimum_value,transverse_noise_maximum_value,radial_noise_variance,radial_noise_minimum_value,radial_noise_maximum_value,transverse_signal_variance,transverse_signal_minimum_value,transverse_signal_maximum_value,radial_signal_variance,radial_signal_minimum_value,radial_signal_maximum_value,transverse_noise_dominant_frequency,transverse_noise_dominant_amplitude,transverse_signal_dominant_frequency,transverse_signal_dominant_amplitude,radial_noise_dominant_frequency,radial_noise_dominant_amplitude,radial_signal_dominant_frequency,radial_signal_dominant_amplitude,magnitude_type,magnitude,transverse_avg_noise_1.00,transverse_avg_signal_1.00,radial_avg_noise_1.00,radial_avg_signal_1.00,transverse_avg_noise_2.00,transverse_avg_signal_2.00,radial_avg_noise_2.00,radial_avg_signal_2.00,transverse_avg_noise_3.00,transverse_avg_signal_3.00,radial_avg_noise_3.00,radial_avg_signal_3.00,transverse_avg_noise_4.00,transverse_avg_signal_4.00,radial_avg_noise_4.00,radial_avg_signal_4.00,transverse_avg_noise_5.00,transverse_avg_signal_5.00,radial_avg_noise_5.00,radial_avg_signal_5.00,transverse_avg_noise_6.00,transverse_avg_signal_6.00,radial_avg_noise_6.00,radial_avg_signal_6.00,transverse_avg_noise_7.00,transverse_avg_signal_7.00,radial_avg_noise_7.00,radial_avg_signal_7.00,transverse_avg_noise_8.00,transverse_avg_signal_8.00,radial_avg_noise_8.00,radial_avg_signal_8.00,transverse_avg_noise_9.00,transverse_avg_signal_9.00,radial_avg_noise_9.00,radial_avg_signal_9.00,transverse_avg_noise_10.00,transverse_avg_signal_10.00,radial_avg_noise_10.00,radial_avg_signal_10.00,transverse_avg_noise_11.00,transverse_avg_signal_11.00,radial_avg_noise_11.00,radial_avg_signal_11.00,transverse_avg_noise_12.00,transverse_avg_signal_12.00,radial_avg_noise_12.00,radial_avg_signal_12.00,transverse_avg_noise_13.00,transverse_avg_signal_13.00,radial_avg_noise_13.00,radial_avg_signal_13.00,transverse_avg_noise_14.00,transverse_avg_signal_14.00,radial_avg_noise_14.00,radial_avg_signal_14.00,transverse_avg_noise_15.00,transverse_avg_signal_15.00,radial_avg_noise_15.00,radial_avg_signal_15.00,transverse_avg_noise_16.00,transverse_avg_signal_16.00,radial_avg_noise_16.00,radial_avg_signal_16.00,transverse_avg_noise_17.00,transverse_avg_signal_17.00,radial_avg_noise_17.00,radial_avg_signal_17.00,transverse_avg_noise_18.00,transverse_avg_signal_18.00,radial_avg_noise_18.00,radial_avg_signal_18.00
60501392,3948669,WY,YHB,HHN,HHE,01,44.8041667,-110.7933333,32.43423129503413,79.32253618889652,8.04,0.006040629583953113,-0.258898514634494,0.20325528433615841,0.003932499058532929,-0.14810167357583126,0.20240025413785817,0.055727878076977926,-1.0343141579146216,0.8033391799793836,0.041079498912326436,-0.6784027608898566,0.8560584352065355,5.0,0.003447685599103041,4.0,0.024752899981784697,4.0,0.005244961632244261,4.0,0.01583062983265281,l,1.09,0.005531871132323072,0.030694365973396073,0.003184919518849892,0.023505701478882583,0.0077192475833220316,0.03367947914208899,0.004928512973234674,0.03322260127460891,0.005437810893719249,0.09233441470703517,0.011503174339960122,0.08971366304163718,0.004711872026559283,0.10490522436074635,0.009577992069764231,0.10091359619344419,0.00826521390593448,0.09027523592008857,0.008127295419431914,0.08207540161606453,0.008237200685199238,0.07158684073215371,0.008177819495406623,0.0668590200261565,0.008968803114686542,0.060730088818087724,0.00817325442646613,0.06692781450905755,0.010480223127500342,0.05348870670508789,0.007360484838287089,0.06187795126301167,0.010329248083000363,0.04647671159366721,0.006469466488261831,0.053094213190533764,0.009214429813119027,0.03955187269176179,0.005985121555991989,0.044591262978709016,0.008082784268845435,0.03358860799642094,0.00614491409856837,0.037575957933581906,0.007344729070488193,0.029066789351504443,0.006317148394579582,0.03244970370421197,0.007188464708817381,0.027073712152091915,0.006390416360898621,0.028458995212426952,0.007730399936819242,0.028299620693625103,0.0063826972281052574,0.025424345536268753,0.008425200956002321,0.03131225439148513,0.006390518579707203,0.023229185363178157,0.008970720760118364,0.033563113244992615,0.006381884938750606,0.02155166320335987,0.009108144307321472,0.034130611307120966,0.006260464579865372,0.019969657972391072,0.008841743422709113,0.03305302551866871,0.005957680489655852,0.018270540890551287
60501397,3948454,WY,YMR,HHN,HHE,01,44.7855,-110.81,17.869882958706047,43.349715222856275,7.82,23.761983863029787,-13.187570520256845,11.379961224697068,7.989435632094051,-5.547643385895769,6.732977572978249,287.2627647290595,-38.51868949124645,51.02462889568785,174.1311564703912,-35.99976874923997,33.43108352744805,2.0,0.2667491038758336,3.0,1.3889957167345437,2.0,0.291626848788037,5.0,0.8062571154530247,l,2.32,0.2347289662054546,5.296282102140833,0.5096007243491109,6.249690594864265,0.5769740473447762,9.682327714714518,0.4900411763847195,8.140597577633388,0.5951026039872773,11.58315753892961,0.2969760489445091,6.682412569026974,0.6528183230782031,7.913205233836903,0.44493931037235945,6.815187016726556,1.0391435079304685,6.967639962054117,0.7498299932656695,5.788914211432489,1.044905802617442,5.626985527438079,0.6391618224757049,4.7412205644092005,0.831033716647265,4.251783402239383,0.4590157288372616,3.846744973929745,0.6691580143048902,3.4807904607452245,0.36457715779816346,3.2614332244363076,0.5682103190691782,3.1625674965617643,0.3045814011074394,2.8825713129373063,0.5092709567993065,2.9152234970907296,0.2736808131826257,2.512304797324169,0.45773604017582475,2.583850003171654,0.25043910240270484,2.133312981219822,0.40923040613033523,2.2139714224537177,0.22097689657873915,1.7947926542643546,0.37534711002272214,1.8588264068367069,0.18866505123936383,1.5049832357899693,0.34842601612839,1.5466660163747337,0.15842124579484346,1.2642525266852807,0.31886357548178035,1.2828082464296804,0.1322215358535176,1.0600016597309998,0.28438221698696586,1.0666675308918028,0.11057951106930158,0.887400706390245,0.24824680540714678,0.8905636375780094,0.09341963135896549,0.7453739840517244,0.21336845133125326,0.7450797610760739,0.0799806966714639,0.6288655725151087
60501397,3948474,WY,YUF,HHN,HHE,01,44.7855,-110.81,24.972944856712694,289.0339948201323,7.82,8.039117865023377,-8.401937021942606,7.663728122337237,3.448572737667811,-4.447880222405153,4.489298221834038,17.60973401543826,-11.217381095902992,12.00382352513379,19.25145090324143,-9.230791974121233,12.935719554741603,4.0,0.20493779735868176,5.0,0.2061683925688603,3.0,0.10280557548883966,5.0,0.25399381261425846,l,2.32,0.060320917000320495,0.5716582340285252,0.04436613995448162,0.08962638048724778,0.3788453291030018,0.6649748372654337,0.3915829238256824,1.502771301850592,0.6128802731297828,2.022567740846335,0.45951163111076493,2.372115445989137,0.6882742366868209,2.3112502307563,0.40474666511690804,2.508262451565918,0.5573865227097895,1.8946612551603752,0.38244343386160623,2.5006642601949673,0.39979703908465264,1.8781304413548672,0.25562513253547187,2.1673645699772264,0.27207119240938055,1.7315080882476774,0.18282688994126933,1.6406180563493378,0.21403966092939417,1.4335773927369693,0.15631968544572264,1.185257234536025,0.1951200326280711,1.191461305670478,0.1458405327314682,0.9141591817128241,0.17350874080929057,1.0298292466123828,0.13374029823810824,0.7769783723180717,0.15113416047505415,0.9293726230766386,0.12033525092267038,0.6979224654419084,0.1308594964869731,0.8500709541572234,0.10486281908525971,0.6263325641031361,0.11259856627763493,0.7748899005235563,0.08890453993830612,0.5515623236739975,0.09730932138080232,0.7010757945673924,0.07434885649137231,0.4768814156869077,0.08449192157642278,0.6251087135517178,0.062225488858217486,0.40771718022741943,0.07327208561658,0.5511322376223674,0.0529335575124489,0.34723212014316746,0.06368426402139667,0.4835755952810946,0.045649340490948626,0.29648002497254855,0.05559987639411669,0.4240255694796755,0.03987679394175906,0.2542613865319578
60501397,3948494,WY,YHB,HHN,HHE,01,44.7855,-110.81,30.815393410574618,82.67543483673535,7.82,0.7481320362818308,-2.2522164324675185,1.9213076998856191,0.5169376230012795,-1.8986079140161944,1.5793530994823175,8.200351060815741,-11.820506997892194,14.093444426261902,5.589101156557653,-8.56014390351846,7.239927401501985,4.0,0.06959221997252654,5.0,0.3106364119942808,4.0,0.04938617474059671,3.0,0.14632645126330254,l,2.32,0.074383742306027,0.4693726932529182,0.04621516084860075,0.2956552038707628,0.10572930395288564,0.5335082139883524,0.07558927447225133,0.6140727927867147,0.10028029696265647,1.2639345853288846,0.13016781543351505,1.096215473689417,0.10992553593697779,1.3553765133223488,0.11670941964114438,0.9425934862498835,0.13282841906845194,1.1348418566680485,0.10163186793292729,0.8504952387651018,0.1462569208979834,0.9144474974248686,0.10347101041339189,0.9887296271005087,0.14683204204785585,0.7831641407514799,0.1154591028303602,1.0472465538257592,0.14367982314669264,0.6705123136489944,0.10842921740392025,0.9237486323333454,0.1422012275907699,0.5592316624159361,0.09474274288301102,0.7429428301247138,0.13025281453741833,0.45561273799332214,0.08913531894567159,0.5807595690797267,0.1107549872402665,0.3746902959585192,0.08774865117508432,0.4540517718511566,0.0905303126084471,0.31457476531028955,0.08747692881224194,0.359114346324338,0.07327750633983093,0.2657763594990348,0.08691769379577387,0.2858793379899605,0.05965495269072823,0.22398068835291868,0.08218537612849461,0.22995230923754553,0.04991645309467521,0.1880329852975547,0.07440118618783584,0.18695572121852982,0.04332553972240613,0.15757908122427783,0.06542001550787711,0.1532339679509044,0.03874389686463314,0.1321818452292366,0.05643741915387268,0.12617526800642842,0.03508907255272058,0.11118393405970867,0.047999751386329476,0.10416282017243773
60501397,3948509,WY,YFT,HHN,HHE,01,44.7855,-110.81,37.19096044497341,3.1508637887499162,7.82,0.09631517366039472,-0.746700017365752,0.685458617151079,0.5605021062529855,-1.9949951902909437,1.492527309396377,1.5671616778808526,-5.895172696313807,3.0850119396816593,2.0026854976236805,-4.356363120861345,3.6248479542804284,2.0,0.02247786124965561,3.0,0.08606130922112838,3.0,0.03120501167463129,4.0,0.08333883319395456,l,2.32,0.028883185975442538,0.4207907766496506,0.05627700906446799,0.16978724858222313,0.05761233731195751,0.6895781518876406,0.1321992321875919,0.324089258769212,0.04780717964678246,0.6669202521394689,0.13333842759882789,0.9459602637978131,0.05340976230083007,0.637258220772988,0.13051405152298093,0.7291800105771588,0.06477786194294435,0.5193525514020364,0.11726395351544289,0.553107133592123,0.048336993680750694,0.422583363218966,0.11696604331047913,0.5538739173240289,0.040793412255980654,0.3507410201286305,0.11630447776206149,0.5480462246501715,0.036231163688963196,0.28475859965430583,0.1051704871211018,0.4757162193140382,0.032370071785768686,0.23039034976886816,0.08568402033198816,0.38465955951580383,0.028773351620693936,0.1837378788126467,0.06755738681033129,0.3030495474730671,0.025481722917464346,0.1500836033383625,0.05273116519722598,0.23842187987973323,0.022654341217332348,0.12851175728301045,0.042055302293747,0.18819542038434747,0.020312472672564794,0.11372387832272175,0.034863171944047075,0.15078049011682493,0.019435850971662602,0.10501807462504112,0.030114961893368195,0.12347289323348552,0.019503359744245555,0.1019823302228663,0.027225660639509954,0.10362478457079208,0.01957851565834637,0.10031366636597792,0.025268514238837945,0.08983410890162641,0.019457335168762566,0.09759422305099756,0.023796165628490407,0.08089100353536469,0.019082554745531763,0.09351192338696682,0.022418279364515563,0.07450834497060006
60501407,3948694,WY,YHH,HHN,HHE,01,44.7885,-110.8035,3.719462733492009,89.69242953029915,6.73,94.40773432816161,-29.562751521345287,34.48502757896092,112.20949483415473,-28.831818890847345,25.215464252306436,352.7600395992436,-102.37189207981326,90.52522126475756,289.86596504420527,-63.70726697858316,88.64017957534237,8.0,0.48933015434742166,6.0,1.9653227461101546,4.0,0.7597177283511481,4.0,1.4169476636943645,l,1.61,0.2964902139784871,1.4083680576547914,0.30378823540198513,0.7868300682469778,0.47074747885732293,2.353537367833047,0.6333784793560938,3.526380611687663,0.5790772149076467,4.196020467330012,0.8522060944652606,6.367979486167617,1.230574928110649,5.2872004267826185,0.7812156825231636,6.517600101693727,1.1138194386803644,6.345705564947471,0.8276870129984341,6.561689195579154,1.1663817651321207,7.543264570166684,1.146978588674907,6.0112829272519415,1.019798915808482,7.009927254376556,1.311896164384505,5.272740696082972,0.9302151750495978,5.700949799539377,1.271202323347285,4.534057940737533,0.9864836784936332,4.585691189648919,1.2572842365428234,3.832727361226608,1.069170896016918,3.7873300525775346,1.2388574180653602,3.393164481861307,1.0593903225650498,3.2639150603788334,1.2170225868786033,3.1535336404609526,0.9749511874818713,2.873839627940443,1.225893691584024,2.9985663379357645,0.873833961850133,2.5820094002560956,1.2447637966839584,2.8065647879702507,0.8073538106898182,2.3517466629332904,1.2272362852677094,2.5665413783345867,0.7697753721124695,2.1413721971485753,1.161468707207436,2.3193383157012484,0.7473865948199742,1.9362720532459936,1.0611693206461512,2.088234883526549,0.7250647098354761,1.7366586164032622,0.9451630194910775,1.8864059740975039,0.699759231827751,1.5464836679890859,0.8296773280384476,1.7082295348614627
60501407,3948704,WY,YNM,HHN,HHE,01,44.7885,-110.8035,10.483917919257722,311.120676105081,6.73,17.449431735930094,-12.001114741478156,10.244728127420851,14.895678719139982,-12.902630535180176,8.338716866663065,493.19943908822165,-111.82665933455975,101.77430139855522,470.13566353189486,-125.46043044208022,89.7215656329277,17.0,0.17803087289651617,17.0,1.2041846961604592,18.0,0.13342720297313024,16.0,1.4809465773255122,l,1.61,0.04696915926857375,0.24688916300627278,0.04324944146191326,0.13721998371726507,0.11199168049435554,0.9260548533120355,0.18606116466286024,0.711997480625768,0.11375338549990172,1.3124512002996036,0.11964308922929552,0.8573747874776951,0.1247601175429012,1.711051058423408,0.1341185015276541,1.9996202017015916,0.14464228218878242,2.853543631905219,0.22399625344736152,3.0010152610626006,0.1614488001413588,3.886455212402669,0.3738231131385276,3.585456012715176,0.2242964424119884,4.571914588163668,0.37905751159252615,4.319084480530362,0.26228293924731816,4.723288883078379,0.35082420822408444,4.968164354512482,0.3235841826513645,4.4558573799606975,0.31413396921918163,4.91518909664261,0.3871110425278257,4.271025120393183,0.29171951583724004,4.499879861455205,0.46015089296743966,4.392019083742715,0.3093740777085763,4.337542715377073,0.5184681879156433,4.735006992173104,0.3632674813641986,4.542884125396662,0.5527528433921101,5.194521434873213,0.4140007095239279,4.909338617522556,0.568630760980605,5.60827349634129,0.45286456183329243,5.210699507057708,0.5650043810660326,5.924939639071151,0.4770033709225565,5.396880507986691,0.5460378095613387,6.112102060565174,0.4911606624778097,5.418106493008289,0.5177155701469325,6.139153102790461,0.49205942086687277,5.280117619163082,0.4820827687689964,6.002815167483279,0.4803119962924673,5.039839068933026
60501407,3948719,WY,YMC,EHN,EHE,01,44.7885,-110.8035,16.366048438865686,78.5046628979327,6.73,10.413693604360043,-7.527878702958072,7.0168839711131135,4.126304239505498,-4.803683538614096,4.984408460349673,38.37495459455072,-15.889667188261074,19.080912474632598,37.770049021719664,-15.574451145061543,17.385996013868738,5.0,0.17227086642025718,5.0,0.39489080620066286,4.0,0.11666193248559711,5.0,0.33781711165979017,l,1.61,0.10050512811046088,0.17691509138240982,0.024739174580907144,0.15474701477681557,0.20095342392515736,1.196691566810608,0.07306550513479684,0.8031878553068721,0.31062077897400026,1.6498589410699378,0.3054337732849038,1.1658305693280608,0.6023257123003494,3.0237456027984617,0.4980066889322043,3.050905235500711,0.6944269073653435,3.1143338732646404,0.40697969799802886,4.170524060170288,0.7217290618259132,3.1225245197627496,0.3271386296424219,3.5230607573159793,0.6411339069990358,2.7743273666864683,0.2652315593029199,2.719062541508281,0.5100004058176256,2.3018437215901613,0.26841377898569546,2.225433602569192,0.40567679305807147,1.867601525456253,0.2697918502778085,1.8883932225477063,0.3415340675148056,1.5656668216055345,0.2512890716347876,1.605393151664731,0.2977240714586684,1.3453282255009191,0.21804159967474515,1.3354907504758229,0.25615837388361534,1.1417256644448803,0.18382683586705373,1.1053221547549168,0.21460104958555937,0.9461206663975568,0.15693883827711244,0.9129284124521155,0.17590755319652698,0.7697790459143798,0.13617681924557487,0.7510924485671756,0.14231868556075739,0.6196064184545009,0.11651111395933807,0.6149679148064954,0.11443365601018389,0.49631987995352733,0.09799141743248348,0.5001567381634591,0.0918916687788503,0.39743414154935575,0.08135174162012031,0.40512975361904524,0.07390386230820241,0.31906575102010204,0.0669923689615021,0.32774179290090394
60501407,3948729,WY,YMR,HHN,HHE,01,44.7885,-110.8035,18.466263890729422,43.796672882571215,6.73,2.768628565642716,-4.7889803411980605,4.743595541765406,0.9246981593885518,-2.1925273897506634,1.8061971292253807,34.404806323075064,-14.816381663385117,16.323378991361558,15.942286209286413,-10.129290943111238,13.450256420615775,9.0,0.09984304090478978,8.0,0.25640107201937806,5.0,0.0496101352154698,4.0,0.24052799596214192,l,1.61,0.06237906621634437,2.3005728467636604,0.06179147432176683,0.7696413321131064,0.052038141952095524,2.7485866892532673,0.07978014129303064,2.253118771212347,0.10189037153421147,2.632060053053019,0.08374147612964306,1.8835456054371928,0.20588526776886001,2.280611746792683,0.12645318187123,1.7767110617560684,0.22634110182372977,2.1508526078310855,0.18958201487763923,1.9911034060226669,0.21658791124896998,2.1634773908376332,0.1899493090337831,1.7093021863885651,0.25176957443924297,2.2017972768574854,0.14476058372388836,1.4275099913245577,0.29297493709351924,2.1265939697809966,0.1254246676543482,1.199090540396666,0.2963129191366201,1.9439022289961392,0.12802128897468223,0.9859627516093761,0.2658146347133703,1.708137300427312,0.12029674033699532,0.83031129988011,0.22430235511467952,1.478345465754248,0.1060352343748673,0.7104938284760796,0.18534978402354876,1.2501686915423458,0.09159068349554268,0.612154415880098,0.15066265179662686,1.0453056424949754,0.07819469461832575,0.5335064787249884,0.121749407546878,0.8739329303542857,0.06587841621692549,0.4703057822747849,0.09864384874233617,0.7357028691554308,0.055242191463868405,0.41467796462283785,0.08056455259298914,0.624642688452582,0.046632013167682486,0.3625479470835663,0.06656549479997781,0.532448348095716,0.04015387898548734,0.31436804220087955,0.055833166470402484,0.4534695016258276,0.03529281029198449,0.27154548951014806
60501407,3948764,WY,YHB,HHN,HHE,01,44.7885,-110.8035,31.36796578022892,82.186409752261,6.73,0.07275831461622405,-0.7487012423097202,0.6343856675917361,0.06298306665358495,-0.5627761587446646,0.6194692125330084,0.6662247548630996,-4.797056501414666,3.3746694340329126,1.2824567201718267,-5.831894301308323,4.289620380484027,9.0,0.014671914960265682,7.0,0.08219356711331614,3.0,0.0267762339677435,5.0,0.1147061652319755,l,1.61,0.009923242119937304,0.11797913820524814,0.00876995865064375,0.08025228537735185,0.01820068950548947,0.1440279948395973,0.010730403235738357,0.14569552590622264,0.009709111292010983,0.20048476074389743,0.033148037151902204,0.45900915978372836,0.008191526612665622,0.25230236838591363,0.0226531282332115,0.44565134513861326,0.01595585764598261,0.26521055676044103,0.024451423528688624,0.4506876883504811,0.029912617446578985,0.26716097384431325,0.03155114959252128,0.4410803812342785,0.039297486002783634,0.2625795936453331,0.03634897516589458,0.3990596602156648,0.04377673050716967,0.24368219751777598,0.03604617140658936,0.33092882349254304,0.042670553489887186,0.22182488153016156,0.0351721445068735,0.27216227921191666,0.03864593523115074,0.1949818119866482,0.03701079163996507,0.2307299846721128,0.034461248339740895,0.16691442718259927,0.03836263943730487,0.19369591207493678,0.03129520988480999,0.1423541832636635,0.038802981162131996,0.16038306568881824,0.02911395119913864,0.12315794843425094,0.03757467746867553,0.13218232492331447,0.027439297036271515,0.10673471376255048,0.03443435905579029,0.10943245554678717,0.026158770720437857,0.0924356609031377,0.03030347054976403,0.0913571854745821,0.024964953607274302,0.08009427127303155,0.025988326855957204,0.076742105176187,0.023480673753702677,0.06946885381359828,0.021971808802422204,0.064619348197196,0.021580727711289795,0.060077458850313153,0.018476324782979323,0.05437407544051242
60501407,3948749,WY,YHL,HHN,HHE,01,44.7885,-110.8035,30.806628383575685,102.87462461544422,6.73,0.05628981662882853,-0.8553722298788473,0.5157179083376631,0.22674846348513805,-1.2079503140249002,1.0895197810167725,0.4156058692915654,-1.5901897726604206,2.6980623316868177,0.9755007172274167,-2.6847502177388036,3.3275140494208912,2.0,0.01284340010871006,11.0,0.03140259474468485,2.0,0.02444450911144738,6.0,0.05536057426478656,l,1.61,0.005522821151548631,0.09020067113988413,0.027029956182944927,0.19609790415578532,0.02698997111941244,0.2007375023457138,0.05137653093620068,0.4567339087541342,0.018441768711640792,0.2495574263843744,0.05594274800010966,0.5275208649503688,0.03208786550064575,0.30284577321059786,0.05146973767793477,0.4720782885184352,0.03076286836587784,0.22743094021763616,0.053892074239494527,0.43058849011803724,0.02297843270607071,0.16294127697376115,0.052592155465666014,0.36289951935002696,0.019174767228555767,0.15986165762756183,0.04872577748807203,0.3100408134103968,0.023949055821905225,0.17710320649675046,0.0509154485238438,0.2679470331185219,0.029286363638832278,0.19822195892186859,0.06649562347076354,0.24466093322922347,0.031598728025268114,0.20252344767088262,0.07645468230116831,0.22866159765500838,0.030791390283726176,0.1922570677597562,0.07697272550238426,0.2142938336862339,0.028783387475171562,0.17837586237745656,0.07093950657981879,0.1981394591017651,0.026645608611385454,0.16421489842336842,0.061946875650654216,0.18087833563758024,0.02433902787066076,0.15038828266403942,0.05282896347737547,0.16379392572143242,0.022500582457703297,0.13714086860202093,0.04522342276623784,0.14836224921030083,0.02136254124839549,0.1251113183113338,0.03935120365069377,0.13314499576634925,0.020501141561440298,0.11379985178480741,0.03490266844986011,0.11812062430772757,0.019796545316085226,0.1030617778413807,0.031152640576571973,0.10389265608777101
